transaction_id,card_id,cardholder_id,amount,currency,merchant_id,merchant_name,merchant_category,entry_mode,card_type,card_network,latitude,longitude,country_code,device_fingerprint,ip_address,is_fraud,fraud_archetype,timestamp
TX_6AAAFA9EF95C,CARD_100029,USR_50029,42.38,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,DEBIT_PREPAID,VISA,37.7244,-122.3102,US,DEV_F0C77EB4,192.168.146.31,0,LEGITIMATE,2026-07-30T21:29:04.556502+00:00
TX_E0B2FE1016DE,CARD_100244,USR_50244,40.65,USD,M_WMT_02,Walmart Supercenter,GROCERY,CONTACTLESS,CREDIT_INFINITE,AMEX,33.3065,-112.0961,US,DEV_8596EE0F,192.168.208.185,0,LEGITIMATE,2026-07-30T21:31:24.556502+00:00
TX_169A0BAE3FAC,CARD_100466,USR_50466,1317.58,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CONTACTLESS,CREDIT_STANDARD,DISCOVER,41.9787,-87.4995,US,DEV_010BC3E2,192.168.92.32,0,LEGITIMATE,2026-07-30T21:33:44.556502+00:00
TX_FC33C19E3547,CARD_100155,USR_50155,40.99,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CONTACTLESS,CREDIT_STANDARD,MASTERCARD,29.8346,-95.4142,US,DEV_8A54AFCB,192.168.73.109,0,LEGITIMATE,2026-07-30T21:36:04.556502+00:00
TX_A387AC14CE15,CARD_100474,USR_50474,1.5,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CHIP,CREDIT_PLATINUM,DISCOVER,41.949,-87.7803,US,DEV_371D50DF,192.168.155.135,0,LEGITIMATE,2026-07-30T21:38:24.556502+00:00
TX_EDE0CE161A32,CARD_100404,USR_50404,4.17,USD,M_WMT_02,Walmart Supercenter,GROCERY,CNP,DEBIT_STANDARD,VISA,33.6419,-112.1762,US,DEV_CF10A352,192.168.95.113,0,LEGITIMATE,2026-07-30T21:40:44.556502+00:00
TX_ADA5D02013BE,CARD_100191,USR_50191,10.67,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CONTACTLESS,DEBIT_STANDARD,VISA,25.7297,-80.3007,US,DEV_BD80DACA,192.168.40.15,0,LEGITIMATE,2026-07-30T21:43:04.556502+00:00
TX_EC87DB844740,CARD_100046,USR_50046,22.76,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CONTACTLESS,DEBIT_STANDARD,VISA,47.6923,-122.4956,US,DEV_64DBA80B,192.168.5.24,0,LEGITIMATE,2026-07-30T21:45:24.556502+00:00
TX_812EFD7D8B64,CARD_100089,USR_50089,445.46,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CHIP,CREDIT_STANDARD,MASTERCARD,34.0556,-118.4121,US,DEV_ABFAADF8,192.168.80.125,0,LEGITIMATE,2026-07-30T21:47:44.556502+00:00
TX_82555B8BCE89,CARD_100154,USR_50154,92.78,USD,M_WMT_02,Walmart Supercenter,GROCERY,CONTACTLESS,CREDIT_PLATINUM,VISA,41.9254,-87.5072,US,DEV_78E8FA91,192.168.56.40,0,LEGITIMATE,2026-07-30T21:50:04.556502+00:00
TX_957D246D02A3,CARD_100324,USR_50324,100.4,USD,M_WMT_02,Walmart Supercenter,GROCERY,CHIP,CREDIT_STANDARD,AMEX,33.4971,-112.0565,US,DEV_AB619294,192.168.94.190,0,LEGITIMATE,2026-07-30T21:52:24.556502+00:00
TX_324CE8A8DE24,CARD_100050,USR_50050,2203.38,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,E_COMMERCE,DEBIT_STANDARD,MASTERCARD,41.8853,-87.675,US,DEV_6B441CDC,192.168.106.62,0,LEGITIMATE,2026-07-30T21:54:44.556502+00:00
TX_98F17F7525FE,CARD_100424,USR_50424,3683.54,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CHIP,CREDIT_INFINITE,VISA,40.6503,-74.1376,US,DEV_EDB615E6,192.168.63.46,0,LEGITIMATE,2026-07-30T21:57:04.556502+00:00
TX_F67DF6E7131A,CARD_100144,USR_50144,681.97,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CHIP,DEBIT_STANDARD,VISA,40.7404,-74.1321,US,DEV_FF0E26B6,192.168.192.131,0,LEGITIMATE,2026-07-30T21:59:24.556502+00:00
TX_BAC58F7615A3,CARD_100255,USR_50255,4877.85,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CNP,CREDIT_INFINITE,AMEX,25.681,-80.3198,US,DEV_31B834AC,192.168.111.23,0,LEGITIMATE,2026-07-30T22:01:44.556502+00:00
TX_1DB3375F7081,CARD_100326,USR_50326,9196.74,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,E_COMMERCE,CREDIT_PLATINUM,AMEX,47.4243,-122.3149,US,DEV_83E9366E,192.168.89.134,0,LEGITIMATE,2026-07-30T22:04:04.556502+00:00
TX_DB13503A7678,CARD_100101,USR_50101,54.4,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,E_COMMERCE,CREDIT_INFINITE,MASTERCARD,37.889,-122.3799,US,DEV_B7137544,192.168.140.180,0,LEGITIMATE,2026-07-30T22:06:24.556502+00:00
TX_23087DEEC50A,CARD_100488,USR_50488,5501.16,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CONTACTLESS,DEBIT_STANDARD,AMEX,40.7177,-73.8965,US,DEV_32933D26,192.168.90.176,0,LEGITIMATE,2026-07-30T22:08:44.556502+00:00
TX_C2E85A8BCA92,CARD_100180,USR_50180,637.28,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,E_COMMERCE,CREDIT_STANDARD,MASTERCARD,33.4719,-111.9858,US,DEV_2E1D7F91,192.168.214.144,0,LEGITIMATE,2026-07-30T22:11:04.556502+00:00
TX_62D608A84C3A,CARD_100218,USR_50218,16.07,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CNP,CREDIT_PLATINUM,VISA,41.8987,-87.6041,US,DEV_0E7ECA89,192.168.44.142,0,LEGITIMATE,2026-07-30T22:13:24.556502+00:00
TX_E839F19A3819,CARD_100017,USR_50017,13.75,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CONTACTLESS,CREDIT_PLATINUM,AMEX,33.9692,-118.2107,US,DEV_A500FB42,192.168.200.156,0,LEGITIMATE,2026-07-30T22:15:44.556502+00:00
TX_E0463D868BD5,CARD_100111,USR_50111,1.5,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CHIP,CREDIT_STANDARD,DISCOVER,25.7799,-80.0611,US,DEV_44CE89B6,192.168.130.180,0,LEGITIMATE,2026-07-30T22:18:04.556502+00:00
TX_C3A67764245E,CARD_100313,USR_50313,16.86,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CNP,CREDIT_STANDARD,DISCOVER,34.0122,-118.2753,US,DEV_794C2B32,192.168.15.1,0,LEGITIMATE,2026-07-30T22:20:24.556502+00:00
TX_BBC20D71CCC1,CARD_100304,USR_50304,7014.23,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CHIP,DEBIT_PREPAID,AMEX,40.8211,-74.0559,US,DEV_59422D5A,192.168.151.100,0,LEGITIMATE,2026-07-30T22:22:44.556502+00:00
TX_8E2FAEC4F28F,CARD_100152,USR_50152,73.07,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CONTACTLESS,CREDIT_INFINITE,VISA,40.5904,-73.9115,US,DEV_5E3FB4C8,192.168.38.41,0,LEGITIMATE,2026-07-30T22:25:04.556502+00:00
TX_33ECB8BF4E91,CARD_100099,USR_50099,113.8,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,E_COMMERCE,CREDIT_STANDARD,DISCOVER,29.7548,-95.2507,US,DEV_0E739E17,192.168.14.170,0,LEGITIMATE,2026-07-30T22:27:24.556502+00:00
TX_33A261C991B5,CARD_100390,USR_50390,101.36,USD,M_WMT_02,Walmart Supercenter,GROCERY,CONTACTLESS,CREDIT_STANDARD,VISA,47.6983,-122.306,US,DEV_0A0820E9,192.168.213.216,0,LEGITIMATE,2026-07-30T22:29:44.556502+00:00
TX_D6284F2FD75E,CARD_100281,USR_50281,1.72,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CNP,DEBIT_STANDARD,MASTERCARD,33.992,-118.1515,US,DEV_4FBBE29F,192.168.228.210,0,LEGITIMATE,2026-07-30T22:32:04.556502+00:00
TX_476E52E3D389,CARD_100323,USR_50323,413.38,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CONTACTLESS,DEBIT_PREPAID,VISA,29.8017,-95.3414,US,DEV_CEAA1665,192.168.216.149,0,LEGITIMATE,2026-07-30T22:34:24.556502+00:00
TX_23723FAEAD87,CARD_100477,USR_50477,20.14,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,E_COMMERCE,DEBIT_PREPAID,AMEX,37.6912,-122.5522,US,DEV_C75B7015,192.168.209.226,0,LEGITIMATE,2026-07-30T22:36:44.556502+00:00
TX_92EB5FA2C7E0,CARD_100239,USR_50239,32.57,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,E_COMMERCE,DEBIT_PREPAID,AMEX,25.8676,-80.0907,US,DEV_8AB4F479,192.168.46.38,0,LEGITIMATE,2026-07-30T22:39:04.556502+00:00
TX_F14DCBEE210E,CARD_100356,USR_50356,47.68,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CHIP,CREDIT_PLATINUM,VISA,33.4769,-112.1665,US,DEV_873F6905,192.168.233.173,0,LEGITIMATE,2026-07-30T22:41:24.556502+00:00
TX_394A8D53769D,CARD_100164,USR_50164,120.35,USD,M_WMT_02,Walmart Supercenter,GROCERY,CHIP,CREDIT_PLATINUM,DISCOVER,33.3307,-111.9771,US,DEV_E97AA422,192.168.231.151,0,LEGITIMATE,2026-07-30T22:43:44.556502+00:00
TX_1BA464DB339E,CARD_100120,USR_50120,46.32,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,E_COMMERCE,DEBIT_PREPAID,AMEX,40.9273,-73.8992,US,DEV_B5E15669,192.168.202.174,0,LEGITIMATE,2026-07-30T22:46:04.556502+00:00
TX_01CCC85BCBDA,CARD_100285,USR_50285,179.01,USD,M_WMT_02,Walmart Supercenter,GROCERY,CONTACTLESS,DEBIT_PREPAID,MASTERCARD,37.7758,-122.5076,US,DEV_E0D12456,192.168.106.178,0,LEGITIMATE,2026-07-30T22:48:24.556502+00:00
TX_4950BC16C3E3,CARD_100468,USR_50468,1034.21,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CHIP,DEBIT_PREPAID,MASTERCARD,33.414,-112.2006,US,DEV_96D5BA77,192.168.247.111,0,LEGITIMATE,2026-07-30T22:50:44.556502+00:00
TX_9D86D1A19F72,CARD_100448,USR_50448,1232.32,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,E_COMMERCE,CREDIT_PLATINUM,MASTERCARD,40.7197,-74.0619,US,DEV_8FB56AA9,192.168.30.26,0,LEGITIMATE,2026-07-30T22:53:04.556502+00:00
TX_099575035076,CARD_100047,USR_50047,571.51,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CNP,CREDIT_INFINITE,AMEX,25.8772,-80.0384,US,DEV_A2D9C694,192.168.36.3,0,LEGITIMATE,2026-07-30T22:55:24.556502+00:00
TX_23E7EB860CE1,CARD_100472,USR_50472,786.98,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CHIP,DEBIT_PREPAID,VISA,40.6357,-74.0233,US,DEV_66AE8D52,192.168.125.114,0,LEGITIMATE,2026-07-30T22:57:44.556502+00:00
TX_0EE4A8BFCC37,CARD_100447,USR_50447,42.02,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,DEBIT_STANDARD,MASTERCARD,25.8053,-80.0464,US,DEV_010672D7,192.168.62.248,0,LEGITIMATE,2026-07-30T23:00:04.556502+00:00
TX_E37A73B9DC62,CARD_100456,USR_50456,569.69,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CONTACTLESS,DEBIT_STANDARD,MASTERCARD,40.7358,-73.9218,US,DEV_3CDD1F3D,192.168.76.69,0,LEGITIMATE,2026-07-30T23:02:24.556502+00:00
TX_FA7C3B10D789,CARD_100458,USR_50458,730.36,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,E_COMMERCE,DEBIT_STANDARD,VISA,41.9342,-87.6687,US,DEV_F41A79EA,192.168.63.152,0,LEGITIMATE,2026-07-30T23:04:44.556502+00:00
TX_42153FD1B2CD,CARD_100460,USR_50460,11.97,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CNP,DEBIT_STANDARD,VISA,33.5252,-111.915,US,DEV_AFBFFD25,192.168.242.222,0,LEGITIMATE,2026-07-30T23:07:04.556502+00:00
TX_BF9846EFEB74,CARD_100351,USR_50351,44.23,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CNP,DEBIT_STANDARD,DISCOVER,25.6868,-80.079,US,DEV_86806D39,192.168.14.45,0,LEGITIMATE,2026-07-30T23:09:24.556502+00:00
TX_FF91C6BFF4CB,CARD_100381,USR_50381,10.6,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,E_COMMERCE,DEBIT_PREPAID,VISA,37.88,-122.3613,US,DEV_BAD72E85,192.168.148.90,0,LEGITIMATE,2026-07-30T23:11:44.556502+00:00
TX_64BFD74DD1E8,CARD_100152,USR_50152,1537.26,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,E_COMMERCE,CREDIT_INFINITE,VISA,40.803,-73.8538,US,DEV_5E3FB4C8,192.168.38.41,0,LEGITIMATE,2026-07-30T23:14:04.556502+00:00
TX_143445C59773,CARD_100231,USR_50231,52.74,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,E_COMMERCE,CREDIT_STANDARD,MASTERCARD,25.7891,-80.113,US,DEV_84A5897D,192.168.131.91,0,LEGITIMATE,2026-07-30T23:16:24.556502+00:00
TX_DF45495F2377,CARD_100088,USR_50088,14.34,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CNP,CREDIT_STANDARD,DISCOVER,40.8712,-73.8923,US,DEV_144DF1DF,192.168.78.91,0,LEGITIMATE,2026-07-30T23:18:44.556502+00:00
TX_F7447906715C,CARD_100418,USR_50418,38.22,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CONTACTLESS,CREDIT_STANDARD,VISA,41.9758,-87.8007,US,DEV_827F81EE,192.168.197.178,0,LEGITIMATE,2026-07-30T23:21:04.556502+00:00
TX_F1D69EE32D11,CARD_100393,USR_50393,2755.55,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CONTACTLESS,CREDIT_INFINITE,DISCOVER,34.1093,-118.4119,US,DEV_F3050126,192.168.63.199,0,LEGITIMATE,2026-07-30T23:23:24.556502+00:00
TX_BC0BCA38EF56,CARD_100176,USR_50176,92.93,USD,M_WMT_02,Walmart Supercenter,GROCERY,CHIP,DEBIT_PREPAID,AMEX,40.8981,-73.9256,US,DEV_0D6600D0,192.168.114.172,0,LEGITIMATE,2026-07-30T23:25:44.556502+00:00
TX_E6E45381C591,CARD_100324,USR_50324,432.58,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CHIP,CREDIT_STANDARD,AMEX,33.4232,-112.0927,US,DEV_AB619294,192.168.94.190,0,LEGITIMATE,2026-07-30T23:28:04.556502+00:00
TX_D93DF1CB992C,CARD_100046,USR_50046,93.57,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,DEBIT_STANDARD,VISA,47.568,-122.4021,US,DEV_64DBA80B,192.168.5.24,0,LEGITIMATE,2026-07-30T23:30:24.556502+00:00
TX_AD1BE040DB1B,CARD_100415,USR_50415,1.5,USD,M_WMT_02,Walmart Supercenter,GROCERY,CNP,CREDIT_PLATINUM,VISA,25.7581,-80.1725,US,DEV_E44ADA1C,192.168.230.72,0,LEGITIMATE,2026-07-30T23:32:44.556502+00:00
TX_661569567151,CARD_100127,USR_50127,2832.8,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,E_COMMERCE,DEBIT_PREPAID,AMEX,25.766,-80.1659,US,DEV_B2914575,192.168.21.155,0,LEGITIMATE,2026-07-30T23:35:04.556502+00:00
TX_7DD86ABD2E95,CARD_100229,USR_50229,73.15,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CHIP,CREDIT_STANDARD,AMEX,37.7199,-122.476,US,DEV_0AD16D01,192.168.152.164,0,LEGITIMATE,2026-07-30T23:37:24.556502+00:00
TX_CFDFAC23866D,CARD_100275,USR_50275,24.35,USD,M_WMT_02,Walmart Supercenter,GROCERY,CNP,DEBIT_PREPAID,AMEX,29.741,-95.2479,US,DEV_798F9750,192.168.128.72,0,LEGITIMATE,2026-07-30T23:39:44.556502+00:00
TX_A9854F0002FF,CARD_100189,USR_50189,354.4,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CNP,CREDIT_PLATINUM,MASTERCARD,37.8253,-122.4434,US,DEV_076280D1,192.168.208.207,0,LEGITIMATE,2026-07-30T23:42:04.556502+00:00
TX_6121498C28EE,CARD_100210,USR_50210,136.27,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,E_COMMERCE,CREDIT_INFINITE,MASTERCARD,41.8659,-87.6007,US,DEV_2E0DA4DF,192.168.165.91,0,LEGITIMATE,2026-07-30T23:44:24.556502+00:00
TX_CC3BDC4A7A55,CARD_100065,USR_50065,317.47,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,E_COMMERCE,DEBIT_PREPAID,DISCOVER,34.2,-118.224,US,DEV_5B4B6767,192.168.56.91,0,LEGITIMATE,2026-07-30T23:46:44.556502+00:00
TX_1C72121F7A86,CARD_100054,USR_50054,6.04,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CHIP,CREDIT_STANDARD,MASTERCARD,47.5938,-122.4779,US,DEV_D2FBCAB7,192.168.224.15,0,LEGITIMATE,2026-07-30T23:49:04.556502+00:00
TX_A22180ADAC93,CARD_100048,USR_50048,1403.04,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CHIP,DEBIT_STANDARD,VISA,40.6373,-74.0234,US,DEV_2B5F6136,192.168.105.112,0,LEGITIMATE,2026-07-30T23:51:24.556502+00:00
TX_09B1E793B62C,CARD_100487,USR_50487,93.79,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CHIP,CREDIT_INFINITE,DISCOVER,25.7595,-80.1758,US,DEV_CF8CECC0,192.168.19.112,0,LEGITIMATE,2026-07-30T23:53:44.556502+00:00
TX_D6C26EB92382,CARD_100318,USR_50318,69.74,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CONTACTLESS,CREDIT_PLATINUM,AMEX,47.5847,-122.3566,US,DEV_3F50EBB4,192.168.216.113,0,LEGITIMATE,2026-07-30T23:56:04.556502+00:00
TX_15CE4197BA7D,CARD_100316,USR_50316,19.71,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,DEBIT_PREPAID,MASTERCARD,33.3684,-112.0904,US,DEV_EE6EE5C4,192.168.122.15,0,LEGITIMATE,2026-07-30T23:58:24.556502+00:00
TX_880687665DC5,CARD_100165,USR_50165,34.95,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CHIP,CREDIT_PLATINUM,MASTERCARD,37.5912,-122.3715,US,DEV_E3EDF21D,192.168.69.244,0,LEGITIMATE,2026-07-31T00:00:44.556502+00:00
TX_831ED4B421E3,CARD_100415,USR_50415,484.27,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,E_COMMERCE,CREDIT_PLATINUM,VISA,25.8361,-80.282,US,DEV_E44ADA1C,192.168.230.72,0,LEGITIMATE,2026-07-31T00:03:04.556502+00:00
TX_D51A361FA4F0,CARD_100266,USR_50266,52.99,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,CHIP,DEBIT_PREPAID,AMEX,41.9184,-87.5448,US,DEV_8917390C,192.168.58.100,0,LEGITIMATE,2026-07-31T00:05:24.556502+00:00
TX_F6C53618C015,CARD_100454,USR_50454,7958.55,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,E_COMMERCE,CREDIT_INFINITE,VISA,47.5607,-122.309,US,DEV_79FC1A0F,192.168.74.202,0,LEGITIMATE,2026-07-31T00:07:44.556502+00:00
TX_747BDB228198,CARD_100116,USR_50116,1316.04,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CONTACTLESS,DEBIT_PREPAID,MASTERCARD,33.5143,-111.9196,US,DEV_B3100AB3,192.168.173.45,0,LEGITIMATE,2026-07-31T00:10:04.556502+00:00
TX_75EBEC96CF44,CARD_100081,USR_50081,14.32,USD,M_AMZN_01,Amazon Online Marketplace,E_COMMERCE,CNP,CREDIT_INFINITE,AMEX,34.1932,-118.2761,US,DEV_D4F1EB84,192.168.58.174,0,LEGITIMATE,2026-07-31T00:12:24.556502+00:00
TX_E82769EBA32B,CARD_100107,USR_50107,312.78,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CONTACTLESS,DEBIT_STANDARD,VISA,29.8306,-95.6822,US,DEV_ED5D1980,192.168.203.218,0,LEGITIMATE,2026-07-31T00:14:44.556502+00:00
TX_005CA5DCB19C,CARD_100358,USR_50358,1.5,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,E_COMMERCE,DEBIT_PREPAID,MASTERCARD,47.6692,-122.3342,US,DEV_6EF7FBE4,192.168.70.126,0,LEGITIMATE,2026-07-31T00:17:04.556502+00:00
TX_F12FCC4118DB,CARD_100237,USR_50237,27.11,USD,M_SHL_04,Shell Gas & Convenience,GAS_STATION,CNP,CREDIT_PLATINUM,MASTERCARD,37.7755,-122.344,US,DEV_48F15392,192.168.204.66,0,LEGITIMATE,2026-07-31T00:19:24.556502+00:00
TX_757555FF2052,CARD_100460,USR_50460,646.66,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,CNP,DEBIT_STANDARD,VISA,33.4147,-112.1657,US,DEV_AFBFFD25,192.168.242.222,0,LEGITIMATE,2026-07-31T00:21:44.556502+00:00
TX_BA2AE43FA16F,CARD_100218,USR_50218,1553.09,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CHIP,CREDIT_PLATINUM,VISA,41.7654,-87.4432,US,DEV_0E7ECA89,192.168.44.142,0,LEGITIMATE,2026-07-31T00:24:04.556502+00:00
TX_E9D3BFF2003E,CARD_100433,USR_50433,68.87,USD,M_WMT_02,Walmart Supercenter,GROCERY,CHIP,CREDIT_STANDARD,MASTERCARD,34.0725,-118.3651,US,DEV_9CE12616,192.168.155.27,0,LEGITIMATE,2026-07-31T00:26:24.556502+00:00
TX_294382E4B34E,CARD_100328,USR_50328,67.62,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CONTACTLESS,CREDIT_PLATINUM,DISCOVER,40.7033,-73.902,US,DEV_685D8C37,192.168.191.170,0,LEGITIMATE,2026-07-31T00:28:44.556502+00:00
TX_B06B112859F6,CARD_100408,USR_50408,15.33,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CNP,CREDIT_PLATINUM,AMEX,40.8241,-74.2461,US,DEV_62D9B8A8,192.168.217.118,0,LEGITIMATE,2026-07-31T00:31:04.556502+00:00
TX_4A6A3AAD52D6,CARD_100285,USR_50285,439.28,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CONTACTLESS,DEBIT_PREPAID,MASTERCARD,37.6227,-122.3899,US,DEV_E0D12456,192.168.106.178,0,LEGITIMATE,2026-07-31T00:33:24.556502+00:00
TX_3940E763B8F5,CARD_100445,USR_50445,425.32,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CONTACTLESS,CREDIT_STANDARD,DISCOVER,37.6514,-122.6128,US,DEV_A7FF1C9E,192.168.90.177,0,LEGITIMATE,2026-07-31T00:35:44.556502+00:00
TX_968425239B66,CARD_100147,USR_50147,1150.23,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CONTACTLESS,CREDIT_INFINITE,VISA,29.8511,-95.2063,US,DEV_E9799A16,192.168.6.17,0,LEGITIMATE,2026-07-31T00:38:04.556502+00:00
TX_756CE48664D1,CARD_100332,USR_50332,10.97,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CNP,DEBIT_PREPAID,DISCOVER,33.3901,-112.1793,US,DEV_5A501FFA,192.168.24.122,0,LEGITIMATE,2026-07-31T00:40:24.556502+00:00
TX_23866D207622,CARD_100173,USR_50173,456.53,USD,M_APPL_03,Apple Flagship Store,ELECTRONICS,E_COMMERCE,CREDIT_INFINITE,MASTERCARD,37.8276,-122.389,US,DEV_6B5971AA,192.168.231.203,0,LEGITIMATE,2026-07-31T00:42:44.556502+00:00
TX_E6211068A28D,CARD_100445,USR_50445,2337.03,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CNP,CREDIT_STANDARD,DISCOVER,37.724,-122.5434,US,DEV_A7FF1C9E,192.168.90.177,0,LEGITIMATE,2026-07-31T00:45:04.556502+00:00
TX_39BA4740C910,CARD_100140,USR_50140,1770.36,USD,M_CRP_07,CryptoPay Gateway,CRYPTO_EXCHANGE,CONTACTLESS,DEBIT_PREPAID,VISA,33.5411,-112.1517,US,DEV_11B4D689,192.168.197.216,0,LEGITIMATE,2026-07-31T00:47:24.556502+00:00
TX_4CBEFFF45165,CARD_100297,USR_50297,20.48,USD,M_MCD_09,McDonald's Fast Food,RESTAURANT,CONTACTLESS,DEBIT_STANDARD,AMEX,34.1217,-118.2734,US,DEV_42AF7A86,192.168.66.46,0,LEGITIMATE,2026-07-31T00:49:44.556502+00:00
TX_1B07FE38452F,CARD_100347,USR_50347,318.37,USD,M_DLT_05,Delta Air Lines,TRAVEL_AIRLINE,CHIP,CREDIT_PLATINUM,MASTERCARD,29.8311,-95.2547,US,DEV_542B74C4,192.168.159.177,0,LEGITIMATE,2026-07-31T00:52:04.556502+00:00
TX_85CF559F861F,CARD_100184,USR_50184,6448.32,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CNP,CREDIT_INFINITE,MASTERCARD,40.7434,-74.0246,US,DEV_91C540C5,192.168.193.230,0,LEGITIMATE,2026-07-31T00:54:24.556502+00:00
TX_F4FCB7AAB2E6,CARD_100216,USR_50216,79.18,USD,M_WMT_02,Walmart Supercenter,GROCERY,CNP,CREDIT_PLATINUM,AMEX,40.6039,-73.921,US,DEV_07FE2534,192.168.211.62,0,LEGITIMATE,2026-07-31T00:56:44.556502+00:00
TX_E727D3C3ECF6,CARD_100203,USR_50203,40.47,USD,M_STM_10,Steam Digital Gaming,DIGITAL_GOODS,CNP,CREDIT_STANDARD,MASTERCARD,29.6671,-95.2762,US,DEV_3645FC60,192.168.200.115,0,LEGITIMATE,2026-07-31T00:59:04.556502+00:00
TX_73C98E7DE63A,CARD_100102,USR_50102,145.07,USD,M_BLG_06,Bellagio Hotel & Casino,GAMBLING,CHIP,CREDIT_INFINITE,DISCOVER,47.5809,-122.3005,US,DEV_6F002707,192.168.157.222,0,LEGITIMATE,2026-07-31T01:01:24.556502+00:00
TX_079326CBD900,CARD_100392,USR_50392,6600.68,USD,M_RLX_08,Rolex Boutique Geneva,LUXURY_JEWELRY,CONTACTLESS,CREDIT_INFINITE,MASTERCARD,40.6724,-74.0428,US,DEV_151D88A1,192.168.204.43,0,LEGITIMATE,2026-07-31T01:03:44.556502+00:00
